College,Year,Semester,Department,Format,Total_Spend,Book_Count
morgan,24,W,682,Physical,3572.36,46
morgan,24,W,70,Digital,0.0,8
morgan,24,W,70,Physical,153.9,2
morgan,24,W,704,Physical,698.94006,9
morgan,24,W,715,Digital,0.0,129
morgan,24,W,715,Physical,11063.01,329
morgan,24,W,726,Digital,0.0,1719
morgan,24,W,726,Physical,26863.9,883
morgan,24,W,737,Digital,30237.5,2087
morgan,24,W,737,Physical,144740.89,1354
morgan,24,W,759,Digital,8002.12,847
morgan,24,W,759,Physical,32298.34,533
morgan,24,W,781,Digital,0.0,11
morgan,24,W,781,Physical,0.0,8
morgan,24,W,792,Digital,43688.61,3348
morgan,24,W,792,Physical,238169.22,1947
morgan,24,W,814,Digital,0.0,363
morgan,24,W,814,Physical,16054.9795,390
morgan,24,W,825,Digital,0.0,1
morgan,24,W,825,Physical,34.8,1
morgan,24,W,836,Digital,0.0,81
morgan,24,W,836,Physical,3159.12,56
morgan,24,W,847,Digital,3392.0,632
morgan,24,W,847,Physical,67422.62,1175
morgan,24,W,858,Digital,0.0,264
morgan,24,W,858,Physical,31680.0,176
morgan,24,W,869,Digital,0.0,1558
morgan,24,W,869,Physical,31567.86,732
morgan,24,W,88,Digital,8466.7,2073
morgan,24,W,88,Physical,333471.62,4136
morgan,24,W,880,Physical,8699.95,35
morgan,24,W,894,Digital,0.0,431
morgan,24,W,894,Physical,59151.03,354
morgan,24,W,900,Digital,0.0,44
morgan,24,W,900,Physical,10714.221,44
morgan,24,W,902,Digital,0.0,21
morgan,24,W,902,Physical,356.93002,7
morgan,24,W,913,Digital,188.91,254
morgan,24,W,913,Physical,5693.15,170
morgan,24,W,924,Digital,0.0,149
morgan,24,W,924,Physical,2390.52,95
morgan,24,W,930,Digital,0.0,12
morgan,24,W,930,Physical,7906.3,155
morgan,24,W,946,Digital,0.0,386
morgan,24,W,946,Physical,10881.2705,332
morgan,24,W,957,Physical,2131.65,27
niagara,22,A,10,Digital,0.0,23
niagara,22,A,10,Physical,6549.48,30
niagara,22,A,110,Digital,0.0,70
niagara,22,A,110,Physical,1238.9,50
niagara,22,A,115,Physical,0.0,2
niagara,22,A,140,Physical,8220.43,56
niagara,22,A,162,Physical,10097.66,158
niagara,22,A,166,Physical,125.0,1
niagara,22,A,20,Physical,3737.1501,49
niagara,22,A,240,Physical,1937.14,18
niagara,22,A,365,Physical,514.45,3
niagara,22,A,390,Physical,9362.1,99
niagara,22,A,410,Digital,412.5,3
niagara,22,A,410,Physical,4753.86,53
niagara,22,A,430,Physical,344.12,2
niagara,22,A,440,Physical,2812.78,21
niagara,22,A,450,Physical,4575.62,246
niagara,22,A,460,Physical,1931.02,16
niagara,22,A,483,Physical,2388.24,33
niagara,22,A,535,Physical,1073.07,13
niagara,22,A,540,Physical,588.7,14
niagara,22,A,60,Digital,0.0,6
niagara,22,A,60,Physical,3942.4302,23
niagara,22,A,62,Physical,667.97003,11
niagara,22,A,70,Physical,7059.85,69
niagara,22,A,74,Physical,541.04004,5
niagara,22,A,77,Physical,120.0,3
niagara,22,A,80,Physical,3155.1099,29
niagara,22,A,90,Digital,3023.6099,74
niagara,22,A,90,Physical,44796.04,744
niagara,22,F,10,Digital,0.0,48
niagara,22,F,10,Physical,89281.61,482
niagara,22,F,11,Physical,11022.15,124
niagara,22,F,110,Physical,28006.35,1189
niagara,22,F,115,Physical,5096.8003,112
niagara,22,F,12,Physical,5257.3,84
niagara,22,F,120,Physical,9133.9795,103
niagara,22,F,130,Physical,3581.35,69
niagara,22,F,14,Physical,580.6,21
niagara,22,F,140,Digital,191.88,2
niagara,22,F,140,Physical,43974.38,292
niagara,22,F,15,Physical,1408.0,16
niagara,22,F,150,Physical,14247.51,91
niagara,22,F,160,Physical,3111.84,24
niagara,22,F,162,Physical,28094.5,664
niagara,22,F,165,Physical,544.0,17
niagara,22,F,166,Digital,0.0,26
niagara,22,F,166,Physical,10124.12,331
niagara,22,F,167,Physical,780.0,5
niagara,22,F,168,Physical,3114.3,210
niagara,22,F,170,Physical,9025.83,37
niagara,22,F,180,Physical,2459.55,50
niagara,22,F,183,Physical,459.94998,5
niagara,22,F,185,Physical,1739.42,34
niagara,22,F,20,Physical,121277.83,1078
niagara,22,F,220,Physical,12539.42,142
niagara,22,F,230,Physical,10002.721,78
niagara,22,F,240,Digital,32687.35,252
niagara,22,F,240,Physical,53197.47,642
niagara,22,F,360,Digital,3351.0,36
niagara,22,F,360,Physical,92360.0,784
niagara,22,F,365,Physical,6915.1997,69
niagara,22,F,380,Digital,11017.2295,96
niagara,22,F,380,Physical,45094.832,437
niagara,22,F,385,Physical,330.0,3
niagara,22,F,386,Physical,9926.97,299
niagara,22,F,390,Physical,117115.59,764
niagara,22,F,40,Physical,50580.32,350
niagara,22,F,410,Digital,5362.5,39
niagara,22,F,410,Physical,40965.18,843
niagara,22,F,420,Digital,0.0,43
niagara,22,F,420,Physical,0.0,43
niagara,22,F,430,Physical,54313.49,365
niagara,22,F,440,Digital,0.0,31
niagara,22,F,440,Physical,79456.36,416
niagara,22,F,450,Physical,69430.56,2692
niagara,22,F,460,Physical,15372.08,274
niagara,22,F,470,Digital,3733.75,29
niagara,22,F,470,Physical,45346.797,360
niagara,22,F,480,Physical,6524.25,75
niagara,22,F,483,Physical,37227.25,352
niagara,22,F,487,Physical,4596.6304,17
niagara,22,F,490,Physical,24284.7,216
niagara,22,F,50,Physical,3461.96,61
niagara,22,F,510,Physical,11366.82,244
niagara,22,F,520,Physical,3686.22,40
niagara,22,F,535,Physical,2699.73,27
niagara,22,F,540,Physical,24386.951,406
niagara,22,F,60,Digital,1307.25,132
niagara,22,F,60,Physical,19134.2,171
niagara,22,F,62,Physical,5222.77,141
niagara,22,F,70,Physical,125394.9,1165
niagara,22,F,74,Digital,0.0,2
niagara,22,F,74,Physical,12591.82,161
niagara,22,F,75,Physical,4457.3,106
niagara,22,F,77,Physical,907.75,22
niagara,22,F,80,Digital,2250.0,15
niagara,22,F,80,Physical,73453.74,572
niagara,22,F,90,Digital,10394.62,170
niagara,22,F,90,Physical,192814.98,2903
niagara,22,W,10,Physical,42475.38,466
niagara,22,W,11,Physical,1807.35,58
niagara,22,W,110,Physical,35257.43,1341
niagara,22,W,115,Physical,3479.6301,197
niagara,22,W,12,Physical,6018.01,82
niagara,22,W,120,Physical,4853.0,20
niagara,22,W,130,Physical,3384.91,52
niagara,22,W,14,Physical,495.85,19
niagara,22,W,140,Physical,49029.13,283
niagara,22,W,15,Physical,20753.28,216
niagara,22,W,150,Physical,4281.8,36
niagara,22,W,160,Physical,1426.26,11
niagara,22,W,162,Digital,0.0,41
niagara,22,W,162,Physical,45966.0,1017
niagara,22,W,166,Physical,6089.52,156
niagara,22,W,167,Physical,1302.0,14
niagara,22,W,168,Physical,1275.78,12
niagara,22,W,170,Physical,1671.4501,5
niagara,22,W,180,Physical,2595.43,50
niagara,22,W,183,Physical,827.91,9
niagara,22,W,185,Physical,623.75,25
niagara,22,W,190,Physical,1473.72,12
niagara,22,W,20,Physical,94298.15,1148
niagara,22,W,220,Physical,12561.97,83
niagara,22,W,230,Physical,1410.64,11
niagara,22,W,240,Digital,0.0,8
niagara,22,W,240,Physical,74964.43,603
niagara,22,W,360,Digital,1094.39,18
niagara,22,W,360,Physical,99288.64,690
niagara,22,W,365,Physical,13153.07,110
niagara,22,W,380,Physical,51372.29,474
niagara,22,W,385,Physical,656.0,8
niagara,22,W,390,Physical,75105.83,440
niagara,22,W,40,Physical,37883.81,286
niagara,22,W,410,Digital,0.0,82
niagara,22,W,410,Physical,59064.152,1610
niagara,22,W,420,Physical,8985.2,73
niagara,22,W,430,Physical,35419.89,259
niagara,22,W,440,Digital,0.0,20
niagara,22,W,440,Physical,79106.01,419
niagara,22,W,450,Physical,70192.0,2499
niagara,22,W,460,Digital,0.0,56
niagara,22,W,460,Physical,15326.61,380
niagara,22,W,470,Physical,11913.31,85
niagara,22,W,480,Physical,5306.3896,61
niagara,22,W,483,Physical,28957.969,305
niagara,22,W,487,Physical,2471.04,9
niagara,22,W,490,Physical,20050.98,272
niagara,22,W,50,Physical,3715.94,65
niagara,22,W,510,Physical,9830.23,265
niagara,22,W,520,Physical,3907.81,38
niagara,22,W,535,Physical,4448.58,117
niagara,22,W,540,Physical,29353.48,457
niagara,22,W,60,Physical,64828.223,447
niagara,22,W,62,Physical,5821.76,182
niagara,22,W,70,Physical,81329.05,892
niagara,22,W,74,Physical,11199.14,106
niagara,22,W,77,Physical,2322.58,52
niagara,22,W,80,Physical,67110.39,498
niagara,22,W,90,Digital,3872.26,294
niagara,22,W,90,Physical,154414.8,2216
niagara,23,A,10,Digital,3266.7,70
niagara,23,A,10,Physical,0.0,31
niagara,23,A,110,Digital,0.0,1
niagara,23,A,110,Physical,868.29004,36
niagara,23,A,115,Physical,332.40002,5
niagara,23,A,140,Physical,3890.3398,33
niagara,23,A,162,Physical,14840.71,190
niagara,23,A,20,Digital,2681.98,14
niagara,23,A,20,Physical,983.2,30
niagara,23,A,240,Digital,4292.06,77
niagara,23,A,240,Physical,797.16003,40
niagara,23,A,360,Digital,429.0,11
niagara,23,A,360,Physical,0.0,7
niagara,23,A,365,Physical,759.85,4
niagara,23,A,388,Physical,5122.72,32
niagara,23,A,390,Physical,4449.94,25
niagara,23,A,410,Physical,7397.48,79
niagara,23,A,440,Digital,2392.3801,21
niagara,23,A,440,Physical,1144.99,8
niagara,23,A,450,Physical,6779.65,231
niagara,23,A,470,Physical,249.65,2
niagara,23,A,483,Physical,5184.49,34
niagara,23,A,535,Physical,1375.6,24
niagara,23,A,540,Physical,1301.24,26
niagara,23,A,60,Physical,2896.45,17
niagara,23,A,70,Physical,8488.7,59
niagara,23,A,74,Digital,0.0,1
niagara,23,A,74,Physical,0.0,4
niagara,23,A,80,Digital,1581.7999,10
niagara,23,A,80,Physical,3840.95,23
niagara,23,A,90,Digital,10529.4795,199
niagara,23,A,90,Physical,50045.51,779
niagara,23,F,10,Digital,60294.21,413
niagara,23,F,10,Physical,3240.79,135
niagara,23,F,11,Digital,0.0,13
niagara,23,F,11,Physical,844.87,26
niagara,23,F,110,Physical,24912.1,900
niagara,23,F,115,Digital,10874.4,60
niagara,23,F,115,Physical,3767.2002,34
niagara,23,F,12,Physical,3802.55,67
niagara,23,F,120,Physical,7591.64,55
niagara,23,F,130,Physical,4164.27,53
niagara,23,F,140,Digital,13973.63,105
niagara,23,F,140,Physical,24900.4,158
niagara,23,F,15,Physical,2470.0,25
niagara,23,F,150,Physical,2558.7,26
niagara,23,F,160,Physical,2982.1802,23
niagara,23,F,162,Physical,34672.11,826
niagara,23,F,165,Physical,9005.99,341
niagara,23,F,168,Physical,1651.44,140
niagara,23,F,170,Physical,3683.07,54
niagara,23,F,180,Physical,335.91,6
niagara,23,F,183,Physical,1195.87,13
niagara,23,F,185,Physical,1196.79,21
niagara,23,F,20,Digital,42697.043,336
niagara,23,F,20,Physical,74808.11,914
niagara,23,F,220,Digital,5550.0,30
niagara,23,F,220,Physical,1371.36,48
niagara,23,F,230,Physical,9746.24,76
niagara,23,F,240,Digital,54093.38,653
niagara,23,F,240,Physical,13823.83,162
niagara,23,F,360,Digital,6431.88,116
niagara,23,F,360,Physical,56560.29,829
niagara,23,F,362,Physical,45094.688,338
niagara,23,F,365,Digital,0.0,2
niagara,23,F,365,Physical,5579.14,75
niagara,23,F,380,Digital,9548.86,120
niagara,23,F,380,Physical,35303.223,298
niagara,23,F,385,Physical,0.0,18
niagara,23,F,388,Physical,58081.043,248
niagara,23,F,390,Physical,52856.59,297
niagara,23,F,40,Physical,87184.88,533
niagara,23,F,410,Physical,51199.0,1192
niagara,23,F,420,Digital,0.0,50
niagara,23,F,430,Digital,0.0,36
niagara,23,F,430,Physical,43305.73,301
niagara,23,F,440,Digital,3955.5999,58
niagara,23,F,440,Physical,86663.2,450
niagara,23,F,450,Digital,5375.3,98
niagara,23,F,450,Physical,84502.45,3176
niagara,23,F,460,Digital,3173.1,35
niagara,23,F,460,Physical,15022.28,237
niagara,23,F,470,Digital,7210.0,65
niagara,23,F,470,Physical,9260.95,195
niagara,23,F,480,Physical,5132.4097,59
niagara,23,F,483,Digital,1880.0,40
niagara,23,F,483,Physical,39295.26,363
niagara,23,F,487,Physical,3244.6802,12
niagara,23,F,490,Digital,2018.75,17
niagara,23,F,490,Physical,20385.34,145
niagara,23,F,50,Physical,2602.7,51
niagara,23,F,510,Physical,7705.87,139
niagara,23,F,520,Physical,5457.5,89
niagara,23,F,530,Physical,23415.69,691
niagara,23,F,535,Physical,2674.75,25
niagara,23,F,540,Physical,20836.72,422
niagara,23,F,60,Digital,1992.0,90
niagara,23,F,60,Physical,56756.75,398
niagara,23,F,62,Physical,6448.54,127
niagara,23,F,70,Digital,3920.1,44
niagara,23,F,70,Physical,116126.62,1168
niagara,23,F,74,Digital,4478.71,176
niagara,23,F,74,Physical,4839.72,113
niagara,23,F,75,Physical,4961.9,118
niagara,23,F,77,Physical,647.46,18
niagara,23,F,78,Physical,2067.38,28
niagara,23,F,80,Digital,45534.77,290
niagara,23,F,80,Physical,16673.41,358
niagara,23,F,90,Digital,15034.97,291
niagara,23,F,90,Physical,216894.47,3953
niagara,23,W,10,Digital,3650.4001,192
niagara,23,W,10,Physical,9287.42,326
niagara,23,W,11,Digital,630.0,40
niagara,23,W,11,Physical,6052.37,61
niagara,23,W,110,Digital,0.0,7
niagara,23,W,110,Physical,27838.01,1107
niagara,23,W,115,Physical,1494.55,51
niagara,23,W,12,Physical,4478.96,49
niagara,23,W,120,Physical,6551.55,27
niagara,23,W,130,Physical,3717.7,49
niagara,23,W,14,Physical,623.65,23
niagara,23,W,140,Digital,13431.601,70
niagara,23,W,140,Physical,33877.008,201
niagara,23,W,15,Physical,2904.0,33
niagara,23,W,150,Physical,9191.9795,37
niagara,23,W,155,Physical,4282.6,56
niagara,23,W,160,Physical,259.32,2
niagara,23,W,162,Physical,48880.492,963
niagara,23,W,165,Digital,0.0,24
niagara,23,W,165,Physical,7712.3,223
niagara,23,W,167,Physical,80.0,2
niagara,23,W,168,Physical,850.52,8
niagara,23,W,170,Physical,2340.03,15
niagara,23,W,180,Physical,1894.67,39
niagara,23,W,183,Physical,275.97,3
niagara,23,W,185,Physical,573.85004,23
niagara,23,W,20,Digital,22605.262,163
niagara,23,W,20,Physical,61248.34,797
niagara,23,W,220,Physical,7941.03,91
niagara,23,W,230,Physical,1282.4,10
niagara,23,W,240,Digital,47963.56,437
niagara,23,W,240,Physical,8690.65,226
niagara,23,W,360,Digital,14117.939,150
niagara,23,W,360,Physical,64853.41,457
niagara,23,W,365,Physical,8964.88,81
niagara,23,W,380,Digital,3797.5,31
niagara,23,W,380,Physical,44387.633,267
niagara,23,W,385,Physical,1066.0,13
niagara,23,W,386,Physical,1085.7,10
niagara,23,W,390,Digital,0.0,12
niagara,23,W,390,Physical,37943.69,308
niagara,23,W,40,Physical,31846.75,221
niagara,23,W,410,Physical,49725.57,1665
niagara,23,W,420,Digital,0.0,15
niagara,23,W,420,Physical,0.0,36
niagara,23,W,430,Physical,26760.01,187
niagara,23,W,440,Digital,3190.0,25
niagara,23,W,440,Physical,38909.51,363
niagara,23,W,450,Physical,68873.46,2950
niagara,23,W,460,Physical,15327.19,337
niagara,23,W,470,Digital,1030.0,8
niagara,23,W,470,Physical,16559.35,105
niagara,23,W,480,Physical,5828.33,67
niagara,23,W,483,Physical,34599.668,326
niagara,23,W,487,Physical,2471.04,9
niagara,23,W,490,Physical,16524.56,290
niagara,23,W,50,Physical,4455.33,79
niagara,23,W,510,Physical,6761.49,259
niagara,23,W,520,Physical,2557.6,29
niagara,23,W,535,Physical,4586.78,107
niagara,23,W,540,Physical,21460.74,309
niagara,23,W,60,Digital,2950.0,20
niagara,23,W,60,Physical,43182.38,294
niagara,23,W,62,Physical,2651.1602,102
niagara,23,W,70,Digital,3263.7603,36
niagara,23,W,70,Physical,70835.52,873
niagara,23,W,74,Digital,1271.52,75
niagara,23,W,74,Physical,4418.4897,75
niagara,23,W,77,Physical,1345.37,24
niagara,23,W,78,Physical,288.0,4
niagara,23,W,80,Digital,12531.78,81
niagara,23,W,80,Physical,50435.81,485
niagara,23,W,90,Digital,4229.78,254
niagara,23,W,90,Physical,160392.73,2499
niagara,24,A,10,Digital,2162.82,49
niagara,24,A,10,Physical,2228.4,21
niagara,24,A,11,Digital,657.0,9
niagara,24,A,110,Digital,0.0,36
niagara,24,A,110,Physical,2121.48,23
niagara,24,A,115,Digital,274.98,2
niagara,24,A,115,Physical,110.8,1
niagara,24,A,12,Digital,0.0,48
niagara,24,A,12,Physical,207.84,16
niagara,24,A,130,Digital,0.0,12
niagara,24,A,130,Physical,51.96,4
niagara,24,A,140,Digital,4627.6,36
niagara,24,A,140,Physical,3516.0298,15
niagara,24,A,162,Digital,0.0,158
niagara,24,A,162,Physical,14329.91,203
niagara,24,A,20,Digital,3315.35,25
niagara,24,A,20,Physical,1623.8,30
niagara,24,A,240,Digital,7057.1797,75
niagara,24,A,360,Digital,0.0,23
niagara,24,A,360,Physical,1212.54,9
niagara,24,A,362,Digital,1079.88,685
niagara,24,A,362,Physical,27934.62,294
niagara,24,A,365,Digital,0.0,8
niagara,24,A,365,Physical,558.8,3
niagara,24,A,388,Digital,0.0,15
niagara,24,A,388,Physical,26678.74,190
niagara,24,A,390,Physical,1131.35,5
niagara,24,A,410,Digital,0.0,165
niagara,24,A,410,Physical,6127.61,124
niagara,24,A,440,Digital,217.20001,48
niagara,24,A,440,Physical,184.08,27
niagara,24,A,450,Digital,0.0,64
niagara,24,A,450,Physical,5905.72,252
niagara,24,A,460,Digital,90.66,1
niagara,24,A,460,Physical,400.0,4
niagara,24,A,483,Digital,0.0,24
niagara,24,A,483,Physical,1569.8099,15
niagara,24,A,535,Digital,0.0,4
niagara,24,A,535,Physical,445.94,6
niagara,24,A,540,Digital,0.0,46
niagara,24,A,540,Physical,1708.67,23
niagara,24,A,60,Digital,0.0,41
niagara,24,A,60,Physical,414.28,2
niagara,24,A,62,Digital,756.0,15
niagara,24,A,62,Physical,25.0,1
niagara,24,A,70,Digital,0.0,134
niagara,24,A,70,Physical,6262.24,51
niagara,24,A,74,Digital,1243.18,36
niagara,24,A,80,Digital,1581.7999,43
niagara,24,A,80,Physical,2860.0,21
niagara,24,A,90,Digital,45464.758,1504
niagara,24,A,90,Physical,36517.78,598
niagara,24,F,10,Digital,61012.69,558
niagara,24,F,10,Physical,5012.75,131
niagara,24,F,11,Digital,1387.72,129
niagara,24,F,11,Physical,2844.91,38
niagara,24,F,110,Digital,0.0,668
niagara,24,F,110,Physical,26070.49,957
niagara,24,F,115,Digital,11599.36,64
niagara,24,F,115,Physical,2880.8,26
niagara,24,F,12,Digital,0.0,155
niagara,24,F,12,Physical,8577.25,78
niagara,24,F,120,Digital,2503.5,50
niagara,24,F,120,Physical,6993.8,34
niagara,24,F,130,Digital,0.0,167
niagara,24,F,130,Physical,8946.16,87
niagara,24,F,14,Digital,0.0,16
niagara,24,F,14,Physical,400.0,16
niagara,24,F,140,Digital,21852.42,294
niagara,24,F,140,Physical,9453.05,89
niagara,24,F,15,Digital,0.0,27
niagara,24,F,15,Physical,2568.8,26
niagara,24,F,150,Digital,0.0,27
niagara,24,F,150,Physical,20600.08,133
niagara,24,F,160,Digital,0.0,44
niagara,24,F,160,Physical,2852.52,22
niagara,24,F,162,Digital,0.0,1904
niagara,24,F,162,Physical,41508.61,1226
niagara,24,F,165,Digital,0.0,548
niagara,24,F,165,Physical,4583.66,255
niagara,24,F,167,Digital,0.0,30
niagara,24,F,167,Physical,1055.9401,12
niagara,24,F,168,Digital,0.0,117
niagara,24,F,168,Physical,2300.22,195
niagara,24,F,170,Physical,4531.2,64
niagara,24,F,180,Physical,2153.8298,29
niagara,24,F,183,Digital,0.0,27
niagara,24,F,183,Physical,827.91,9
niagara,24,F,185,Digital,0.0,72
niagara,24,F,185,Physical,1367.76,24
niagara,24,F,20,Digital,28513.291,1280
niagara,24,F,20,Physical,96036.58,996
niagara,24,F,220,Digital,4810.0,26
niagara,24,F,220,Physical,7034.7803,74
niagara,24,F,230,Physical,6796.72,53
niagara,24,F,240,Digital,58250.39,763
niagara,24,F,240,Physical,6518.7,92
niagara,24,F,360,Digital,33453.93,1180
niagara,24,F,360,Physical,38613.438,708
niagara,24,F,362,Digital,0.0,165
niagara,24,F,362,Physical,8602.92,83
niagara,24,F,365,Digital,0.0,30
niagara,24,F,365,Physical,4269.12,49
niagara,24,F,380,Digital,2089.78,396
niagara,24,F,380,Physical,25898.57,326
niagara,24,F,385,Digital,0.0,10
niagara,24,F,385,Physical,550.0,5
niagara,24,F,388,Digital,899.75006,90
niagara,24,F,388,Physical,37546.87,275
niagara,24,F,390,Digital,0.0,126
niagara,24,F,390,Physical,44847.79,300
niagara,24,F,40,Digital,10305.28,754
niagara,24,F,40,Physical,76947.9,479
niagara,24,F,410,Digital,0.0,1596
niagara,24,F,410,Physical,63799.75,1715
niagara,24,F,420,Digital,0.0,59
niagara,24,F,430,Digital,6865.74,470
niagara,24,F,430,Physical,37996.43,192
niagara,24,F,440,Digital,132.91,1108
niagara,24,F,440,Physical,51814.49,467
niagara,24,F,450,Digital,0.0,3350
niagara,24,F,450,Physical,95208.7,3406
niagara,24,F,460,Digital,0.0,334
niagara,24,F,460,Physical,13614.78,211
niagara,24,F,470,Digital,386.25,33
niagara,24,F,470,Physical,53786.47,309
niagara,24,F,480,Digital,0.0,384
niagara,24,F,480,Physical,6959.1997,224
niagara,24,F,483,Digital,2021.0,321
niagara,24,F,483,Physical,26487.63,263
niagara,24,F,487,Digital,0.0,60
niagara,24,F,487,Physical,5407.8003,20
niagara,24,F,490,Digital,6293.75,351
niagara,24,F,490,Physical,17429.23,143
niagara,24,F,510,Digital,0.0,202
niagara,24,F,510,Physical,8725.3,194
niagara,24,F,520,Digital,0.0,102
niagara,24,F,520,Physical,9610.9,104
niagara,24,F,530,Digital,0.0,410
niagara,24,F,530,Physical,20577.5,602
niagara,24,F,535,Physical,2567.76,24
niagara,24,F,540,Digital,2177.34,286
niagara,24,F,540,Physical,15825.41,364
niagara,24,F,60,Digital,1618.5,608
niagara,24,F,60,Physical,24490.08,158
niagara,24,F,62,Digital,2774.0,129
niagara,24,F,62,Physical,10525.24,52
niagara,24,F,70,Digital,3847.9702,2354
niagara,24,F,70,Physical,110683.45,1114
niagara,24,F,74,Digital,15722.77,402
niagara,24,F,74,Physical,8760.5205,214
niagara,24,F,77,Digital,0.0,4
niagara,24,F,77,Physical,4054.09,54
niagara,24,F,78,Digital,0.0,23
niagara,24,F,78,Physical,728.41,23
niagara,24,F,80,Digital,52709.758,581
niagara,24,F,80,Physical,8052.2397,187
niagara,24,F,90,Digital,89366.49,4216
niagara,24,F,90,Physical,122188.34,2153
niagara,24,W,10,Digital,21347.06,500
niagara,24,W,10,Physical,5406.87,249
niagara,24,W,11,Digital,4460.0,60
niagara,24,W,11,Physical,759.5,30
niagara,24,W,110,Digital,0.0,1132
niagara,24,W,110,Physical,27539.79,880
niagara,24,W,115,Digital,3987.28,39
niagara,24,W,115,Physical,2460.75,51
niagara,24,W,12,Digital,0.0,83
niagara,24,W,12,Physical,7152.6,51
niagara,24,W,120,Digital,0.0,44
niagara,24,W,120,Physical,5338.3,22
niagara,24,W,130,Digital,0.0,95
niagara,24,W,130,Physical,8485.7295,58
niagara,24,W,14,Digital,0.0,17
niagara,24,W,14,Physical,712.55,26
niagara,24,W,140,Digital,20354.73,118
niagara,24,W,140,Physical,22333.85,155
niagara,24,W,15,Digital,0.0,90
niagara,24,W,15,Physical,2964.0,30
niagara,24,W,150,Digital,2315.97,9
niagara,24,W,150,Physical,4822.21,29
niagara,24,W,155,Digital,0.0,140
niagara,24,W,155,Physical,2220.0,40
niagara,24,W,160,Digital,0.0,8
niagara,24,W,160,Physical,518.64,4
niagara,24,W,162,Digital,0.0,1155
niagara,24,W,162,Physical,44822.25,946
niagara,24,W,165,Digital,0.0,356
niagara,24,W,165,Physical,14623.21,206
niagara,24,W,167,Digital,0.0,50
niagara,24,W,167,Physical,1779.9,20
niagara,24,W,168,Digital,0.0,18
niagara,24,W,168,Physical,637.89,6
niagara,24,W,170,Physical,963.0,14
niagara,24,W,180,Physical,1567.58,28
niagara,24,W,183,Digital,0.0,57
niagara,24,W,183,Physical,1747.8099,19
niagara,24,W,185,Physical,748.5,30
niagara,24,W,20,Digital,27390.97,964
niagara,24,W,20,Physical,54202.45,797
niagara,24,W,220,Digital,4625.0,43
niagara,24,W,220,Physical,3220.01,83
