campus_code,sis_user_id,dept_code,adoption_type,target,retail_new,bundle_discount_pct,is_stem_dept,is_ebook,student_type_score,title,author,isbn,term_year,term_code,prob_optin,prediction,actual_price,expected_spend,potential_savings,count
249-1,901838002,CSC,EO,1,0.0,0.0,0,0,1.0,INTRO.TO JAVA PROG.:COMP.-(PEARSON+),LIANG,9780137554768,24,F,0.5439906763867345,1,0.0,0.0,0.0,1
249-1,901776074,COU,EO,1,0.0,0.0,0,1,1.0,EBK THEORY+PRAC.OF COUNSEL.+PSYCH.,COREY,8220112119823,21,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901815875,HIS,EO,0,0.0,0.0,0,1,1.0,EBK CROSSROADS OF FREEDOM:ANTIETAM,MCPHERSON,9780199830909,24,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901703511,NSC,EO,0,0.0,0.0,0,1,1.0,EBK INTERPERSONAL RELATIONSHIPS,ARNOLD,8220110030786,22,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901617409,ENG,EO,1,0.0,0.0,0,1,1.0,EBK RUNNING A THOUSAND MILES FOR FREEDO,CRAFT,8220135089196,24,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901727579,MAT,EO,0,0.0,0.0,0,1,1.0,EBK ESSENTIAL CALCULUS,STEWART,9781133710875,22,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901769663,HON,EO,1,0.0,0.0,0,1,1.0,EBK CLASH OF CIVILIZATIONS OVER ELEVATO,LAKHOUS,8220132519924,22,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901823603,EMC,EO,0,0.0,0.0,0,1,0.5,EBK EMS SUPERVISOR:PRINCIPLES+PRACTICE,DOMINGUEZ,8220106728314,24,A,0.3976961338819775,0,0.0,0.0,0.0,1
249-1,901799300,ENG,EO,1,0.0,0.0,0,1,1.0,EBK MORNING THEY CAME FOR US,DIGIOVANNI,9780871403834,24,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901772737,EDC,EO,0,0.0,0.0,0,1,1.0,EBK SUPPORTING DIFFERENTIATED INSTRUCTI,FOGARTY,8220109907563,23,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901595312,FOR,EO,1,0.0,0.0,0,1,1.0,EBK FUNDAMENTALS OF FORENSIC SCIENCE,HOUCK,8220109237660,23,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901794494,MBA,EO,0,0.0,0.0,0,1,1.0,EBK PUBL.MAN.OF AM.PSYCH.ASSOC.,AM.PSYCH.ASSN.,9781433832185,22,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901770412,HLS,EO,0,0.0,0.0,0,1,1.0,EBK INTRODUCTION TO INTELLIGENCE,ACUFF,8220122923137,23,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901679523,ESS,EO,0,0.0,0.0,0,1,1.0,EBK FINANCING THE SPORT ENTERPRISE,SAWYER,9781571677860,22,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901702881,ENG,EO,0,0.0,0.0,0,1,1.0,EBK ANALYZING ENGLISH GRAMMAR,KLAMMER,8220100663536,22,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901754122,ECO,EO,0,0.0,0.0,0,1,1.0,EBK MACROECONOMICS,ARNOLD,8220134375566,23,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901806666,ESS,EO,0,0.0,0.0,0,1,1.0,EBK ACSM'S GUIDELINES FOR EXERCISE TEST,LIGUORI,9781975150228,24,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901005555,EAD,EO,1,0.0,0.0,0,1,0.5,EBK LEADERSHIP:THEORY+PRACTICE,NORTHOUSE,8220122924981,23,F,0.3976961338819775,0,0.0,0.0,0.0,1
249-1,901797338,EMC,EO,0,0.0,0.0,0,1,1.0,EBK INTRO.TO RSRCH.+MED.LITERATURE...,FORISTER,8220107357322,24,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901766582,CHE,EO,0,0.0,0.0,0,1,1.0,EBK ORGANIC CHEMISTRY-STUD.SOLNS.MAN+SG,KLEIN,9781119659525,24,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901683152,CSD,EO,0,0.0,0.0,0,1,1.0,EBK FUND.OF AUDIOLOGY F/SPEECH...,WELLING,9781284149319,21,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901777170,ETL,EO,0,0.0,0.0,0,1,1.0,EBK ACTION RESEARCH GUIDEBOOK,SAGOR,9781506380612,23,F,0.5242785940238923,1,0.0,0.0,0.0,1
8388-01-01 00:00:00,323261,PT,EO,0,0.0,0.0,0,1,1.0,EBK ORTHOPEDIC PHYSICAL ASSESSMENT-W/AC,MAGEE,8220133319691,23,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901713548,ENG,EO,0,0.0,0.0,0,1,1.0,EBK CEREMONY-30TH ANNIVERSARY EDITION,SILKO,9781440621826,23,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901729849,AGR,EO,0,0.0,0.0,0,1,1.0,EBK SOIL FERTILITY+FERTILIZERS,HAVLIN,9780133055696,23,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901115184,CMS,EO,0,0.0,0.0,0,1,1.0,EBK CREATING EFFECTIVE TEAMS,WHEELAN,8220115786442,23,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901763538,HIS,EO,0,0.0,0.0,0,1,1.0,"EBK TRADITIONS+ENCOUNTERS,VOL.1",BENTLEY,8220121283270,24,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901795762,HLS,EO,1,0.0,0.0,0,1,1.0,"EBK CYBERSPACE,CYBERSECURITY,+CYBERCRIM",KREMLING,8220108996230,23,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901501253,NSC,EO,0,0.0,0.0,0,1,0.5,"EBK MOSBY'S GDE.TO NURS.DIAG.,NANDA-I U",LADWIG,8220125257390,22,F,0.3976961338819775,0,0.0,0.0,0.0,1
249-1,901784996,ECO,EO,1,0.0,0.0,0,1,1.0,EBK MACROECONOMICS,ARNOLD,8220134355841,24,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901746022,MAT,EO,0,0.0,0.0,0,0,0.5,USING+UNDERSTANDING MATH.-ACCESS,BENNETT,8220123697587,22,W,0.4336645926961345,0,0.0,0.0,0.0,1
249-1,901776306,ENG,EO,1,0.0,0.0,0,1,0.5,EBK GOOD REASONS W/CONTEMP.ARGUMENTS,FAIGLEY,9780134424132,22,F,0.3976961338819775,0,0.0,0.0,0.0,1
249-1,901791743,HIS,EO,1,0.0,0.0,0,1,1.0,"EBK READING AMERICAN PAST,VOL.I TO 1877",JOHNSON,8220110282840,22,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901735369,EDF,EO,0,0.0,0.0,0,1,1.0,EBK EDUCATIONAL PSYCHOLOGY,ORMROD,9780135208205,22,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901764520,FOR,EO,1,0.0,0.0,0,1,1.0,EBK FUNDAMENTALS OF FORENSIC SCIENCE,HOUCK,8220107128502,22,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901809857,ENW,EO,0,0.0,0.0,0,1,0.5,EBK IN OUR MIDST,JENSEN,9781950539239,24,A,0.3976961338819775,0,0.0,0.0,0.0,1
249-1,901831722,APP,EO,0,0.0,0.0,0,1,1.0,EBK HANDBOOK TO APPALACHIA,EDWARDS,9781621909521,24,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901676673,MKT,EO,0,0.0,0.0,0,1,1.0,EBK MARKETING MANAGEMENT,MARSHALL,9781264155415,23,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901707473,ENG,EO,0,0.0,0.0,0,1,1.0,EBK ON WRITING,KING,9780743211536,24,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901575899,EMC,EO,1,0.0,0.0,0,1,1.0,EBK INTRO.TO RSRCH.+MED.LITERATURE...,FORISTER,8220107357322,24,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901688609,HLS,EO,0,0.0,0.0,0,1,1.0,EBK MINIATURE GUIDE TO CRITICAL THINKIN,PAUL,8220127761376,21,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901766599,COU,EO,1,0.0,0.0,0,1,1.0,EBK GRIEF+LOSS,WALSH-BURKE,8220125208262,24,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901775898,IDL,EO,0,0.0,0.0,0,1,0.5,EBK DESIGNING EFFECTIVE INSTRUCTION,MORRISON,8220115779291,21,F,0.3976961338819775,0,0.0,0.0,0.0,1
249-1,901724321,MUH,EO,0,0.0,0.0,0,1,1.0,EBK ROCK MUSIC STYLES:HISTORY,CHARLTON,9781260690590,21,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901772454,HIS,EO,0,0.0,0.0,0,1,1.0,EBK CROSSROADS OF FREEDOM:ANTIETAM,MCPHERSON,9780199830909,22,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901733795,ESS,EO,1,0.0,0.0,0,1,1.0,EBK PRINCIPLES OF ATHLETIC TRAINING,PRENTICE,9781260809084,23,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901826616,MAT,EO,0,0.0,0.0,0,1,1.0,EBK ESSENTIAL CALCULUS:EARLY TRANSCEND.,STEWART,8220136424712,24,F,0.5242785940238923,1,0.0,0.0,0.0,1
8388-01-01 00:00:00,293904,REL,EO,1,0.0,0.0,0,1,1.0,EBK GENOCIDE,JONES,8220134517362,24,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901734579,MUH,EO,0,0.0,0.0,0,1,1.0,EBK MUSIC OF THE PEOPLES OF WORLD,ALVES,8220134367264,24,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901784207,ENG,EO,1,0.0,0.0,0,1,1.0,EBK ANALYZING ENGLISH GRAMMAR,KLAMMER,8220100663536,24,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901783148,NFA,EO,0,0.0,0.0,0,0,1.0,NUTRITION ESSENTIALS-CONNECT ACCESS,SCHIFF,8220123808907,22,F,0.5439906763867345,1,0.0,0.0,0.0,1
249-1,901798504,COU,EO,0,0.0,0.0,0,1,1.0,EBK PUBL.MAN.OF AM.PSYCH.ASSOC.,ASSOCIATION,8220110369015,23,A,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901809687,ANS,EO,0,0.0,0.0,0,1,1.0,EBK ANIMAL BIOGRAPHIES,BARATAY,9780820362199,23,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901512843,ENG,EO,0,0.0,0.0,0,1,0.5,EBK SWORDS AGAINST DEATH,LEIBER,8220131390784,23,A,0.3976961338819775,0,0.0,0.0,0.0,1
249-1,901644059,FOR,EO,1,0.0,0.0,0,1,1.0,EBK FUNDAMENTALS OF FORENSIC SCIENCE,HOUCK,8220109240837,23,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901763878,FIN,EO,0,0.0,0.0,0,1,1.0,EBK FUND.OF CORPORATE FINANCE,ROSS,8220123478285,24,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,900501730,EAD,EO,0,0.0,0.0,0,1,1.0,EBK KEEPING STUDENTS SAFE EVERY DAY,KLINGER,9781416626466,23,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901763018,CPL,EO,0,0.0,0.0,0,1,0.5,EBK CRIMINOLOGICAL THEORIES,AKERS,8220113771495,22,F,0.3976961338819775,0,0.0,0.0,0.0,1
249-1,901731505,ENG,EO,0,0.0,0.0,0,1,1.0,EBK FROM INQUIRY TO ACAD.WRIT.:PRAC.GUI,GREENE,8220117388491,22,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901796828,MAT,EO,1,0.0,0.0,0,1,1.0,EBK ESSENTIAL CALCULUS:EARLY TRANSCEND.,STEWART,8220108266005,24,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901809140,MUH,EO,0,0.0,0.0,0,1,1.0,EBK ROCK MUSIC STYLES:HISTORY,CHARLTON,8220130450922,23,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901708409,ESE,EO,0,0.0,0.0,0,1,1.0,EBK PRODUCTIVE MATH STRUGGLE,SANGIOVANNI,9781544369440,23,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901712981,EDC,EO,0,0.0,0.0,0,1,1.0,EBK SUPPORTING DIFFERENTIATED INSTRUCTI,FOGARTY,8220109892012,23,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901798496,HON,EO,1,0.0,0.0,0,1,1.0,EBK MAN'S SEARCH FOR MEANING (BLUE),FRANKL,9780807014288,23,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901716654,MKT,EO,0,0.0,0.0,0,0,1.0,MARKETING RSRCH.(PEARSON+),BURNS,9780135636503,23,W,0.5439906763867345,1,0.0,0.0,0.0,1
249-1,901746054,CRJ,EO,0,0.0,0.0,0,0,1.0,STATISTICS:TOOL F/SOCIAL...-MINDTAP,HEALEY,8220118202017,21,F,0.5439906763867345,1,0.0,0.0,0.0,1
8388-01-01 00:00:00,319255,PT,EO,1,0.0,0.0,0,1,1.0,EBK INTRO.TO PHYSICAL THERAPY,PAGLIARULO,8220145490302,23,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901724348,MUS,EO,0,0.0,0.0,0,1,1.0,EBK MUSICAL FORM+ANALYSIS,SPRING,8220109457563,23,F,0.5242785940238923,1,0.0,0.0,0.0,1
8388-01-01 00:00:00,329417,SPA,EO,0,0.0,0.0,0,0,1.0,AVENTURAS-SUPERSITE+WEBSAM ACCESS,BLANCO,8220123813710,24,F,0.5439906763867345,1,0.0,0.0,0.0,1
249-1,901595373,NET,EO,0,0.0,0.0,0,1,1.0,EBK CONCISE GUIDE TO APA STYLE,AM.PSYCH.ASSN.,8220111390940,22,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901815044,EAD,EO,1,0.0,0.0,0,1,1.0,EBK DATA DYNAMICS,HOLCOMB,8220109896218,23,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901756833,NSC,EO,1,0.0,0.0,0,1,1.0,EBK PUBL.MAN.OF AM.PSYCH.ASSOC.,AM.PSYCH.ASSN.,9781433832185,22,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901784577,CRJ,EO,1,0.0,0.0,0,1,1.0,EBK CRITICAL ISSUES IN POLICE CIVIL...,KAPPELER,8220102477018,23,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901740624,CRJ,EO,1,0.0,0.0,0,1,1.0,EBK ETHICAL DILEMMAS+DECISIONS IN CRIM.,POLLOCK,8220134331142,23,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901586603,NSC,EO,0,0.0,0.0,0,1,0.5,EBK READING RESEARCH,DAVIES,8220123322489,22,A,0.3976961338819775,0,0.0,0.0,0.0,1
249-1,901719184,NSC,EO,1,0.0,0.0,0,1,0.5,EBK PUBL.MAN.OF AM.PSYCH.ASSOC.,AM.PSYCH.ASSN.,9781433832185,23,A,0.3976961338819775,0,0.0,0.0,0.0,1
249-1,901809387,MUH,EO,1,0.0,0.0,0,1,1.0,EBK ROCK MUSIC STYLES:HISTORY,CHARLTON,8220130450939,23,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901675363,EDC,EO,0,0.0,0.0,0,1,1.0,EBK SIDEWAYS STORIES FROM WAYSIDE...,SACHAR,8220117930539,21,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901810955,MAT,EO,1,0.0,0.0,0,1,1.0,EBK PRECALCULUS,LARSON,8220134367714,24,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,900110829,EDD,EO,0,0.0,0.0,0,1,0.5,EBK WRITING SUCCESSFUL GRANT PROPOSALS.,STERNBERG,8220100563911,23,A,0.3976961338819775,0,0.0,0.0,0.0,1
249-1,901800450,ENG,EO,0,0.0,0.0,0,1,1.0,EBK WAR IS A FORCE THAT GIVES US MEANIN,HEDGES,8220107054313,24,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901781611,HON,EO,0,0.0,0.0,0,1,1.0,EBK NATIVE NORTH AMERICAN ART,BERLO,8220119413801,23,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901733714,ART,EO,1,0.0,0.0,0,1,1.0,EBK WORLD OF ART,SAYRE,9780134082271,22,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901758871,LIB,EO,0,0.0,0.0,0,1,1.0,"EBK CHILDREN'S LITERATURE,BRIEFLY",YOUNG,9780136765974,21,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901708072,NSC,EO,0,0.0,0.0,0,1,0.5,EBK PEARSON NURSE'S DRUG GUIDE 2020,SHIELDS,8220108078103,21,F,0.3976961338819775,0,0.0,0.0,0.0,1
249-1,901763117,GEO,EO,1,0.0,0.0,0,1,1.0,EBK ENVIRONMENTAL SCIENCE F/CHANGING...,KARR,8220121460466,22,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901804493,HON,EO,0,0.0,0.0,0,1,1.0,EBK INCIDENTS IN LIFE OF A SLAVE GIRL,JACOBS,9780486115467,23,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901649487,NFA,EO,1,0.0,0.0,0,1,1.0,EBK COMMUNITY NUTRITION IN ACTION,BOYLE,8220134352062,22,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901768121,ART,EO,0,0.0,0.0,0,0,0.5,WORLD OF ART-REVEL ACCESS,SAYRE,8220117009440,22,A,0.4336645926961345,0,0.0,0.0,0.0,1
8388-01-01 00:00:00,300277,SW,EO,1,0.0,0.0,0,1,1.0,EBK SOCIAL POLICY FOR CHILDREN+FAMILIES,HALL,8220123925741,22,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901771621,NFA,EO,1,0.0,0.0,0,1,1.0,EBK NUTRITION ESSENTIALS:PERSONAL APPRO,SCHIFF,8220111401219,22,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901702868,ENG,EO,1,0.0,0.0,0,1,1.0,EBK POCKET STYLE MANUAL,HACKER,9781319327569,21,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,900310613,MUH,EO,0,0.0,0.0,0,1,1.0,EBK ROCK MUSIC STYLES:HISTORY,CHARLTON,9781260690590,21,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901436286,HLS,EO,0,0.0,0.0,0,1,0.5,EBK DISASTER POLICY+POLITICS,SYLVES,8220109578770,22,W,0.3976961338819775,0,0.0,0.0,0.0,1
249-1,901761119,FSE,EO,0,0.0,0.0,0,1,1.0,EBK FIRE PROTECTION SYSTEMS,JONES,9781284205336,21,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901742934,HLS,EO,0,0.0,0.0,0,0,0.5,"EBK RESEARCH DESIGN: QUALITATIVE, QUANT",CRESWELL,9781506386690,21,F,0.4336645926961345,0,0.0,0.0,0.0,1
249-1,901763928,ENG,EO,0,0.0,0.0,0,1,1.0,EBK FROM INQUIRY TO ACAD.WRIT.:PRAC.GUI,GREENE,8220117388453,22,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901771790,NSC,EO,1,0.0,0.0,0,1,1.0,EBK PEARSON NURSE'S DRUG GUIDE 2020,SHIELDS,9780135790274,21,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901762768,CSC,EO,1,0.0,0.0,0,1,1.0,EBK SOFTWARE ENGINEERING,KUNG,8220130058500,24,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901737017,ANT,EO,0,0.0,0.0,0,1,1.0,EBK HISTORICAL ARCHAEOLOGY,LITTLE,8220102921917,23,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901721922,HLS,EO,0,0.0,0.0,0,1,1.0,EBK INTRODUCTION TO HOMELAND SECURITY,BULLOCK,9780128171387,21,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901813632,ESS,EO,0,0.0,0.0,0,1,1.0,EBK SPORTS PSYCHOLOGY F/COACHES,BURTON,9781492514428,23,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901782513,HIS,EO,1,0.0,0.0,0,1,1.0,EBK CROSSROADS OF FREEDOM:ANTIETAM,MCPHERSON,8220111475869,23,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901804485,EMC,EO,0,0.0,0.0,0,1,1.0,EBK EMERGENCY CARE,LIMMER,9780135479162,24,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901697655,FSE,EO,0,0.0,0.0,0,1,1.0,EBK FIRE DYNAMICS,GORBETT,9780133843712,24,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901694044,CMS,EO,1,0.0,0.0,0,1,1.0,EBK SMALL GROUP+TEAM COMMUNICATION,HARRIS,8220109465117,22,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901688771,ENG,EO,0,0.0,0.0,0,1,1.0,EBK WRITING THIEF:USING MENTOR TEXTS TO,CULHAM,8220134308892,24,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901668059,ENG,EO,0,0.0,0.0,0,1,1.0,"EBK THEIR EYES WERE WATCHING GOD,75TH A",HURSTON,8220115320257,23,W,0.5242785940238923,1,0.0,0.0,0.0,1
8388-01-01 00:00:00,293981,PT,EO,0,0.0,0.0,0,1,1.0,EBK PRIMARY CARE F/THE PHYSICAL THERAPI,BOISSONNAULT,8220123308728,24,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901479201,CMS,EO,1,0.0,0.0,0,1,1.0,EBK SMALL GROUP+TEAM COMMUNICATION,HARRIS,8220106909928,22,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901751452,CRJ,EO,0,0.0,0.0,0,1,1.0,EBK ETHICAL DILEMMAS+DECISIONS IN CRIM.,POLLOCK,8220134331142,23,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901763840,AEM,EO,1,0.0,0.0,0,1,1.0,EBK ORGANIZATIONAL BEHAVIOR,ROBBINS,9780137687299,24,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901781899,MUS,EO,0,0.0,0.0,0,1,1.0,EBK BALANCED MUSICIAN:INTEGRATING MIND.,MCALLISTER,8220110203173,24,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901803389,GEO,EO,0,0.0,0.0,0,0,0.5,MCKNIGHT'S PHYSICAL GEOG.(PEARSON+),HESS,9780135800256,23,W,0.4336645926961345,0,0.0,0.0,0.0,1
249-1,901590100,LIB,EO,1,0.0,0.0,0,1,1.0,EBK WHEN STARS ARE SCATTERED,JAMIESON,9780525553922,24,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901577008,HIS,EO,0,0.0,0.0,0,1,1.0,"EBK READING AMERICAN HORIZONS,VOLUME I",SCHALLER,8220121818304,23,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901745613,NSC,EO,0,0.0,0.0,0,1,0.5,EBK READING RESEARCH,DAVIES,8220127118798,22,A,0.3976961338819775,0,0.0,0.0,0.0,1
249-1,901757182,EDC,EO,0,0.0,0.0,0,1,1.0,EBK SUPPORTING DIFFERENTIATED INSTRUCTI,FOGARTY,8220109885724,23,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901584160,EMG,EO,0,0.0,0.0,0,1,1.0,EBK DISCIPLINARY LITERACY IN ACTION,LENT,9781544317465,23,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901617803,MBA,EO,0,0.0,0.0,0,1,1.0,EBK BUSINESS COMMUNICATION,RENTZ,9781264105311,23,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901687424,HEA,EO,0,0.0,0.0,0,1,1.0,EBK EPIDEMIOLOGY OF CHRONIC DISEASE,HARRIS,8220109731236,22,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901774216,FSE,EO,0,0.0,0.0,0,1,1.0,EBK FIRE DYNAMICS,GORBETT,9780133843712,22,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901780195,FSE,EO,0,0.0,0.0,0,1,0.5,EBK FIRE DYNAMICS,GORBETT,9780133843712,22,F,0.3976961338819775,0,0.0,0.0,0.0,1
249-1,901824860,ANS,EO,1,0.0,0.0,0,1,1.0,"EBK SOME WE LOVE,SOME WE HATE,SOME...",HERZOG,9780063119291,24,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901742542,CMS,EO,0,0.0,0.0,0,1,0.5,EBK FAMILY COMMUNICATION,GALVIN,8220107144373,21,F,0.3976961338819775,0,0.0,0.0,0.0,1
249-1,901801040,MUH,EO,1,0.0,0.0,0,1,1.0,EBK ROCK MUSIC STYLES:HISTORY,CHARLTON,9781265697440,23,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901798898,CMS,EO,0,0.0,0.0,0,1,1.0,EBK INTRODUCING COMMUNICATION RESEARCH,TREADWELL,8220135082470,24,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901812445,GEO,EO,0,0.0,0.0,0,1,1.0,EBK MCKNIGHT'S PHYSICAL GEOGRAPHY,HESS,9780135800089,23,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901484218,LIB,EO,0,0.0,0.0,0,1,0.5,"EBK COMPUTER CONCEPTS 2018,COMPREHEN.",PARSONS,8220104363777,22,W,0.3976961338819775,0,0.0,0.0,0.0,1
8388-01-01 00:00:00,300730,ATH,EO,0,0.0,0.0,0,1,1.0,EBK ATHLETIC BODY IN BALANCE,COOK,8220107522850,22,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901774492,CIS,EO,1,0.0,0.0,0,0,1.0,INFORMATION TECH.PROJ.MGMT.-MINDTAP,SCHWALBE,8220118186355,22,W,0.5439906763867345,1,0.0,0.0,0.0,1
249-1,900310613,APP,EO,0,0.0,0.0,0,1,1.0,EBK COLD MOUNTAIN,FRAZIER,8220133562684,22,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901789853,ANT,EO,1,0.0,0.0,0,1,1.0,EBK HISTORICAL ARCHAEOLOGY,LITTLE,8220102921917,23,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901753055,ADM,EO,1,0.0,0.0,0,1,1.0,EBK GUIDE TO FASHION SEWING,AMADEN-CRAWFOR,9781501382543,24,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901748703,EDF,EO,1,0.0,0.0,0,1,1.0,EBK FOUNDATIONS OF AMER.EDUC.,WEBB,9780134027524,22,F,0.5242785940238923,1,0.0,0.0,0.0,1
8388-01-01 00:00:00,323171,PT,EO,0,0.0,0.0,0,1,1.0,EBK MEASUREMENT OF JOINT MOTION,NORKIN,9780803669314,24,W,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901781007,ENG,EO,0,0.0,0.0,0,1,1.0,EBK BETRAYAL,PINTER,9780802192288,24,F,0.5242785940238923,1,0.0,0.0,0.0,1
8388-01-01 00:00:00,341574,SW,EO,0,0.0,0.0,0,1,1.0,EBK PSYCHOPATHOLOGY,GRAY,8220103762366,23,F,0.5242785940238923,1,0.0,0.0,0.0,1
249-1,901808494,MAT,EO,1,0.0,0.0,0,1,0.5,EBK ESSENTIAL CALCULUS,STEWART,8220112152011,23,F,0.3976961338819775,0,0.0,0.0,0.0,1
249-1,901702304,CMS,EO,1,0.0,0.0,0,1,1.0,EBK SMALL GROUP+TEAM COMMUNICATION,HARRIS,8220109455682,22,W,0.5242785940238923,1,0.0,0.0,0.0,1
