sis_user_id,section_id,book_id_bn,term_code,term_year,part_time_job,family_annual_income,has_loan,has_scholarship,prefers_ebook,prefers_paperback,avg_books_per_semester,title,author,isbn,edition,cover_type,ebook_ind,has_free_resource,retail_new,retail_used,retail_new_rent,retail_used_rent,adoption_type,is_rental,student_full_part_time_status,credit_hours,included_in_course_fee,num_books_in_section,semester_num,has_course_fee,book_included_in_fee,student_num_terms,price_affordability_score,alternatives_available,matches_cover_pref,will_buy,buy_frac,College,Year,Semester,Department,Student_Status,Rental_to_Retail_Ratio,Arbitrage_Index,Wallet_Pressure_Score,Digital_Lock_Flag,Actual_Purchase_Flag
1663521,BN-785-785-603-W-23-2100-RVD,3073100,W,23,0,71639,1,0,1,1,9,EBK POWER OF LOGIC,HOWARD-SNYDER,8220109818562.0,6TH 20,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,4,7,1,1,5,716.39,1,0,0,0.0,fiu,23,W,603,Full-Time,0.0,1.0,0.71639,1.0,0
5868669,BN-785-785-572-W-22-6031-RX1,1891334,W,22,0,77515,1,1,1,1,11,ECG WORKOUT:EXER.IN ARRHYTHMIA-W/ACCESS,HUFF,9781469899817.0,7TH 17,PB,0.0,0.0,0.0,0.0,0.0,0.0,RQ,0.0,F,2.0,N,7,4,0,0,7,775.15,0,1,0,0.1052631578947368,fiu,22,W,572,Full-Time,0.0,1.0,0.77515,0.0,0
6121620,BN-785-785-421-F-22-6112-U01,6069744,F,22,0,73938,1,0,1,1,6,"UNDERSTANDING CRIMINAL PROCEDURE,VOL.1",DRESSLER,9781531021535.0,8TH 21,PB,0.0,0.0,0.0,0.0,0.0,0.0,RQ,0.0,F,3.0,N,3,3,0,0,8,739.38,0,1,1,0.0909090909090909,fiu,22,F,421,Full-Time,0.0,1.0,0.73938,0.0,1
6333916,BN-785-785-132-F-22-5428-U01,2341834,F,22,1,82288,1,1,1,0,7,COMPUTER+INTERNET SECURITY,DU,9781733003926.0,2ND 19, ,0.0,0.0,0.0,0.0,0.0,0.0,RQ,0.0,F,3.0,N,3,3,0,0,4,822.88,0,0,1,0.5,fiu,22,F,132,Full-Time,0.0,1.0,0.82288,0.0,1
6344969,BN-785-785-688-W-22-3203-RVC,5778452,W,22,0,62778,1,1,1,0,7,INTRODUCTION TO SOCIAL WORK,COX,9781071839812.0,3RD 22,PB,0.0,0.0,183.0,137.25,98.55,67.5,RQ,1.0,P,3.0,Y,5,4,0,0,7,343.04918032786884,1,0,0,0.0,fiu,22,W,688,Part-Time,0.5385245901639344,0.4614754098360656,0.34304918032786885,0.0,0
N00346918,BN-261-1-45-F-21-105-3M,5624637,F,21,0,38700,1,0,1,0,8,CONCEPTS OF BIOLOGY (OER),OPENSTAX,9781938168116.0,LATEST, ,0.0,0.0,35.0,26.25,25.5,17.45,RQ,1.0,F,3.0,Y,3,1,1,1,8,1000.0,1,0,0,0.0,nicholls,21,F,45,Full-Time,0.7285714285714285,0.27142857142857146,1.0,0.0,0
6356543,BN-784-23-371-F-22-4431-B51B,2338260,F,22,0,58798,1,0,1,1,12,HEALTH CARE ETHICS,MORRISON,9781284217599.0,LATEST, ,0.0,1.0,47.95,35.96,40.75,22.8,FD,0.0,F,3.0,N,7,3,1,0,5,1000.0,1,0,0,0.0,fiu,22,F,371,Full-Time,0.8498435870698644,0.1501564129301356,1.0,0.0,0
2802336,BN-785-785-100-F-24-4012-U01,6728190,F,24,1,62642,1,0,1,1,11,INTRO.TO GEOTECHNICAL ENGINEERING,HOLTZ,9780137604388.0,3RD 23,PR,0.0,0.0,0.0,0.0,0.0,0.0,RC,0.0,P,3.0,N,8,9,1,0,9,626.42,0,0,0,0.0,fiu,24,F,100,Part-Time,0.0,1.0,0.62642,0.0,0
6308253,BN-785-785-240-F-24-3036-RVC,5916152,F,24,0,70828,0,1,1,0,7,MOTION SIM.+MECH....SOLIDWORKS 2021,CHANG,9781630573881.0,21,PB,0.0,0.0,48.54,36.41,0.0,0.0,RQ,1.0,F,3.0,N,4,9,1,0,10,1000.0,1,0,0,0.0,fiu,24,F,240,Full-Time,0.0,1.0,1.0,0.0,0
3618524,BN-785-785-459-W-23-4503-U01,1771814,W,23,0,72916,1,0,1,0,8,CONSUMER BEHAVIOR,SOLOMON,9780134129938.0,12TH 17, ,0.0,0.0,305.05,228.79,259.3,144.9,RQ,1.0,F,3.0,N,1,7,1,0,6,239.02966726766104,1,0,0,0.0,fiu,23,W,459,Full-Time,0.8500245861334208,0.1499754138665792,0.23902966726766103,0.0,0
293118,BN-8255-1-264-F-21-101-W08,5745912,F,21,0,74718,0,0,1,1,16,LITTLE SEAGULL HANDBOOK-ACCESS CARD,BULLOCK,9780393537000.0,4TH 21,AC,0.0,1.0,25.71,0.0,0.0,0.0,FD,0.0,F,3.0,Y,2,1,0,0,7,1000.0,1,0,0,0.0,morgan,21,F,264,Full-Time,0.0,1.0,1.0,0.0,0
6357782,BN-785-785-375-A-22-2000-RXBB,2099566,A,22,0,70094,1,1,1,1,7,NUTRITION FROM SCI.-MOD.MASTERINGNUTR.,BLAKE,9780134793634.0,4TH 19,AC,0.0,0.0,135.7,0.0,0.0,0.0,RQ,0.0,P,3.0,Y,2,2,1,1,4,516.5364775239499,0,0,0,0.0,fiu,22,A,375,Part-Time,0.0,1.0,0.5165364775239499,0.0,0
6234619,BN-785-785-468-W-24-3020-U01,2251673,W,24,0,61327,1,1,1,1,12,BROCK BIOLOGY OF MICROORGANISMS,MADIGAN,9780134874401.0,16TH 21,PR,0.0,0.0,0.0,0.0,0.0,0.0,RC,0.0,F,3.0,Y,6,10,1,1,10,613.27,0,0,1,0.0952380952380952,fiu,24,W,468,Full-Time,0.0,1.0,0.61327,0.0,1
318844,BN-8255-1-814-F-24-305-003,6383830,F,24,0,67727,0,1,1,1,16,EBK WORLD RELIGIONS TODAY,ESPOSITO,8220123700621.0,7TH 21,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,4,9,1,1,5,677.27,1,0,0,0.0571428571428571,morgan,24,F,814,Full-Time,0.0,1.0,0.6772699999999999,1.0,0
901602950,BN-249-1-225-F-24-855-15554,7659905,F,24,0,43641,1,0,1,0,7,EBK INTRODUCTION TO GIFTED EDUCATION,ROBERTS,9781000493801.0,2ND 22,EB,1.0,1.0,140.0,140.0,140.0,140.0,FD,0.0,F,3.0,Y,3,9,1,1,2,311.7214285714286,1,0,0,0.1111111111111111,eku,24,F,225,Full-Time,1.0,0.0,0.3117214285714286,1.0,0
N00345194,BN-261-1-210-W-22-335-3T,1913614,W,22,0,41373,1,1,0,0,9,OUT OF ASHES (PB),JARAUSCH,9780691173078.0,16,PB,0.0,0.0,29.95,22.46,24.3,12.6,RQ,1.0,F,3.0,Y,1,4,1,1,7,1000.0,1,0,1,0.1428571428571428,nicholls,22,W,210,Full-Time,0.8113522537562605,0.18864774624373948,1.0,0.0,1
6307125,BN-785-785-393-A-23-3081-RVAA,2149342,A,23,1,82146,1,0,1,1,14,RETURN OF MARCO POLO'S WORLD,KAPLAN,9780812996791.0,18, ,0.0,0.0,28.0,21.0,23.8,13.3,RQ,1.0,F,3.0,Y,2,5,1,1,8,1000.0,1,0,0,0.0454545454545454,fiu,23,A,393,Full-Time,0.85,0.15000000000000002,1.0,0.0,0
6023625,BN-785-785-321-F-24-3500-RVAA,1065951,F,24,1,51444,1,0,1,0,6,"EUROPEANS:GEOGRAPHY OF PEOPLE,CULTURE..",OSTERGREN,9781593853846.0,2ND 11,PB,0.0,0.0,78.0,58.5,65.25,33.75,RQ,1.0,P,3.0,Y,1,9,1,1,6,659.5384615384615,1,0,0,0.0666666666666666,fiu,24,F,321,Part-Time,0.8365384615384616,0.16346153846153844,0.6595384615384615,0.0,0
6244254,BN-785-785-735-W-23-4111-U01,5813,W,23,1,71875,1,0,1,1,10,GALILEO,BRECHT,9780802130594.0,66,PB,0.0,0.0,14.0,10.5,10.2,7.0,RQ,1.0,F,3.0,N,7,7,1,0,7,1000.0,1,1,1,0.0909090909090909,fiu,23,W,735,Full-Time,0.7285714285714285,0.27142857142857146,1.0,0.0,1
6092796,BN-785-785-690-A-22-6322-U02C,2101678,A,22,1,62468,1,0,1,0,6,EBK INTRO.TO AUDIOLOGIC REHABILITATION,SCHOW,9780134547954.0,7TH 18,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,N,3,2,0,0,8,624.68,1,0,1,0.375,fiu,22,A,690,Full-Time,0.0,1.0,0.6246799999999999,1.0,1
6046657,BN-785-785-651-A-22-4931-RVKB,2766691,A,22,0,62580,1,1,0,1,5,EBK AGING+OLDER ADULTHOOD,ERBER,9781119438502.0,4TH 20,EB,1.0,1.0,0.0,0.0,0.0,0.0,RC,0.0,P,3.0,Y,7,2,1,1,7,625.8,1,0,0,0.125,fiu,22,A,651,Part-Time,0.0,1.0,0.6257999999999999,1.0,0
6259174,BN-785-785-101-A-24-3721-RVCC,2407133,A,24,0,62234,1,1,0,0,7,EBK RESEARCH METHODS IN HUMAN-COMPUTER.,LAZAR,8220107131359.0,2ND 17,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,Y,13,8,1,1,8,622.34,1,0,0,0.0,fiu,24,A,101,Part-Time,0.0,1.0,0.62234,1.0,0
6110022,BN-785-785-273-W-22-3013-RVC,3861229,W,22,1,63937,1,0,0,0,5,EBK EVERGLADES HANDBOOK,LODGE,9781498742955.0,4TH 17,EB,1.0,0.0,89.95,89.95,89.95,89.95,FD,0.0,F,3.0,N,4,4,1,0,4,710.8060033351862,1,0,1,0.3076923076923077,fiu,22,W,273,Full-Time,1.0,0.0,0.7108060033351863,1.0,1
6363511,BN-785-785-165-A-23-3002-RVEC,7956281,A,23,0,69884,0,0,1,0,8,BEHAVIOR ANALYSIS+LEARNING,RASMUSSEN,9781032065144.0,7TH 23, ,0.0,0.0,190.0,142.5,138.7,95.0,RQ,1.0,P,3.0,Y,4,5,1,1,6,367.8105263157895,1,0,0,0.0,fiu,23,A,165,Part-Time,0.73,0.27,0.3678105263157895,0.0,0
901770798,BN-249-1-88-F-24-206-17282,1881919,F,24,1,38847,1,0,1,0,9,PROBLEM-SOLVING+DEC.MAKING,BUTTERFIELD,9781337119252.0,3RD 17,PB,0.0,0.0,65.52,49.14,44.55,0.0,FD,0.0,F,3.0,Y,5,9,1,1,1,592.9029304029305,0,0,0,0.0,eku,24,F,88,Full-Time,0.679945054945055,0.32005494505494503,0.5929029304029304,0.0,0
963342,BN-749-1-440-W-23-201-B,2316787,W,23,0,35140,1,0,1,0,9,LIFE-SPAN DEVELOPMENT,SANTROCK,9781260245844.0,18TH 21,PR,0.0,1.0,0.0,0.0,0.0,0.0,RC,0.0,F,3.0,Y,1,7,1,1,3,351.4,1,0,0,0.0,niagara,23,W,440,Full-Time,0.0,1.0,0.3514,0.0,0
2253341,BN-785-785-291-A-23-4324-RVAA,1112333,A,23,0,66843,1,0,0,1,7,BANK MANAGEMENT+FINANCIAL SERVICES,ROSE,9780078034671.0,9TH 13, ,0.0,0.0,274.32,205.74,179.45,128.2,RQ,1.0,F,3.0,Y,4,5,1,1,9,243.6679790026247,1,0,0,0.0,fiu,23,A,291,Full-Time,0.6541630212890055,0.3458369787109945,0.24366797900262469,0.0,0
284795,BN-8388-1-545-W-22-250-01,5777957,W,22,0,77815,1,0,1,0,13,EBK EMPOWERED PARALEGAL:EFFECTIVE...,MONGUE,9781531011451.0,2ND 18,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,3,4,1,1,2,778.15,1,0,0,0.0,daemen,22,W,545,Full-Time,0.0,1.0,0.77815,1.0,0
N00320965,BN-261-1-245-F-21-367-2T,2250295,F,21,0,39490,1,0,1,1,9,HUMAN RESOURCE MANAGEMENT-MINDTAP,VALENTINE,9781337916592.0,16TH 20,AC,0.0,0.0,214.29,0.0,0.0,0.0,FD,0.0,F,3.0,Y,4,1,1,1,1,184.2829810070465,0,0,0,0.0,nicholls,21,F,245,Full-Time,0.0,1.0,0.1842829810070465,0.0,0
6475553,BN-785-785-453-W-24-6385-RK5,2234765,W,24,1,68068,0,1,1,1,9,STRATEGIC HUMAN RESOURCE MANAGEMENT,MELLO,9780357033913.0,5TH 19,PB,0.0,0.0,0.0,0.0,0.0,0.0,RC,0.0,F,3.0,N,6,10,0,0,3,680.68,0,1,1,0.3846153846153846,fiu,24,W,453,Full-Time,0.0,1.0,0.68068,0.0,1
260129,BN-8255-1-737-W-22-206-002,1065802,W,22,1,60500,1,1,1,1,12,PHYSICS F/SCIENTISTS+ENGINEERS-TEXT,GIANCOLI,9780132275590.0,4TH 08, ,0.0,0.0,332.79,249.59,282.85,158.1,RQ,1.0,F,4.0,Y,1,4,1,1,3,181.79632801466389,1,0,0,0.1,morgan,22,W,737,Full-Time,0.8499353946933502,0.15006460530664978,0.1817963280146639,0.0,0
6270851,BN-785-785-459-W-23-4804-RVC,6381896,W,23,1,65955,0,0,1,0,8,EBK MARKETING MANAGEMENT,KOTLER,9780135887035.0,16TH 22,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,4,7,1,1,5,659.55,1,0,0,0.0,fiu,23,W,459,Full-Time,0.0,1.0,0.65955,1.0,0
6250837,BN-785-785-204-F-23-4804-RVC,2265141,F,23,1,71739,1,1,0,0,9,LEARNING MALWARE ANALYSIS,MONNAPPA,9781788392501.0,18,PB,0.0,0.0,62.84,47.13,51.85,31.35,RQ,1.0,F,3.0,N,5,6,1,0,9,1000.0,1,0,0,0.0,fiu,23,F,204,Full-Time,0.82511139401655,0.17488860598345002,1.0,0.0,0
N00314084,BN-261-1-60-F-22-300-4M,9384520,F,22,0,40588,1,0,1,1,7,EBK FUND.OF ANALYTICAL CHEMISTRY,SKOOG,8220134350648.0,10TH 22,EB,1.0,0.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,5,3,1,1,3,405.88,1,0,0,0.0,nicholls,22,F,60,Full-Time,0.0,1.0,0.40588,1.0,0
6123946,BN-785-785-618-W-23-2054-U02,7269765,W,23,1,59926,1,0,1,0,6,MODIFIED MASTERING PHYSICS WITH ETEX,YOUNG,8220126552036.0,19,EP,1.0,0.0,0.0,0.0,0.0,0.0,RC,0.0,F,4.0,Y,3,7,1,1,6,599.26,1,0,0,0.0909090909090909,fiu,23,W,618,Full-Time,0.0,1.0,0.59926,1.0,0
6360887,BN-785-785-693-F-22-2608-U5M,2058867,F,22,0,82210,0,1,1,1,11,SPEAKING W/CONFIDENCE-ACCESS >CUSTOM<,PEARSON,9781323021972.0,15,AC,0.0,1.0,93.69,0.0,0.0,0.0,RQ,0.0,F,3.0,N,1,3,1,0,5,877.4682463443271,1,0,1,0.2,fiu,22,F,693,Full-Time,0.0,1.0,0.8774682463443271,0.0,1
281655,BN-8255-1-264-F-22-102-M01,6322970,F,22,0,79097,1,0,1,0,16,LITTLE SEAGULL HANDBOOK-ACCESS,BULLOCK,8220123909703.0,4TH 22,EP,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,4,3,1,1,6,790.97,1,0,0,0.0714285714285714,morgan,22,F,264,Full-Time,0.0,1.0,0.7909700000000001,1.0,0
956219,BN-749-1-162-W-24-372-A,2427058,W,24,0,43628,0,1,1,0,14,EBK ISRAELI-PALESTINIAN CONFLICT,WAXMAN,8220111475340.0,Latest,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,9,10,1,1,8,436.28,1,0,0,0.025,niagara,24,W,162,Full-Time,0.0,1.0,0.43627999999999995,1.0,0
6095645,BN-785-785-81-W-22-2010-U01,9266870,W,22,1,60272,0,1,1,0,9,EBK BIOLOGY (OER),OPENSTAX,9781951693732.0,2ND 18,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,N,4,4,1,0,1,602.72,1,0,1,0.4444444444444444,fiu,22,W,81,Part-Time,0.0,1.0,0.60272,1.0,1
11025663,BN-576-1-281-F-22-101-001,1882135,F,22,0,80474,1,0,1,1,12,WILLIAMS' BASIC NUTRITION+DIET THERAPY,NIX,9780323377317.0,15TH 17,PB,0.0,0.0,85.95,64.46,73.05,40.85,RQ,1.0,F,3.0,Y,1,3,1,1,6,936.2885398487492,1,1,0,0.1,mercer,22,F,281,Full-Time,0.849912739965096,0.15008726003490402,0.9362885398487493,0.0,0
10783269,BN-577-1-400-W-23-815-A01,6539783,W,23,0,58280,1,0,0,1,1,EBK PUBL.MAN.OF AM.PSYCH.ASSOC.,AM.PSYCH.ASSN,8220124499739.0,7TH 20,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,N,5,7,0,0,10,582.8,1,0,0,0.0,mercer,23,W,400,Full-Time,0.0,1.0,0.5828,1.0,0
10691917,BN-577-1-401-A-23-308-N03,6545611,A,23,1,71599,1,1,1,1,8,BRUNNER+.TXBK.OF MED.-SURG...-COURSEPT+,HINKLE,9781975186777.0,15TH 22,AC,0.0,0.0,0.0,0.0,0.0,0.0,RQ,0.0,F,8.0,N,3,5,0,0,6,715.99,0,0,1,0.2105263157894736,mercer,23,A,401,Full-Time,0.0,1.0,0.71599,0.0,1
6348852,BN-785-785-636-F-22-3003-P80,4476965,F,22,1,81622,1,1,1,0,8,EBK THEORIES OF PERSONALITY,FEIST,8220108150328.0,10TH 21,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,N,3,3,0,0,5,816.22,1,0,0,0.5555555555555556,fiu,22,F,636,Full-Time,0.0,1.0,0.8162200000000001,1.0,0
901814914,BN-249-1-160-A-24-825-50427,2425816,A,24,0,33672,1,1,1,0,3,EBK COMPUTER NETWORKING,KUROSE,9780135928523.0,8TH 21,EB,1.0,0.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,Y,1,8,1,1,4,336.72,1,0,0,0.0,eku,24,A,160,Part-Time,0.0,1.0,0.33672,1.0,0
6443004,BN-784-23-693-W-24-3210-B51,5497742,W,24,0,56770,1,1,1,0,8,EBK INTRODUCING COMMUNICATION THEORY,WEST,9781260807653.0,LATEST,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,Y,4,10,1,1,2,567.7,1,0,0,0.0,fiu,24,W,693,Part-Time,0.0,1.0,0.5677000000000001,1.0,0
6292264,BN-785-785-573-A-23-4023-RVDA,2258946,A,23,1,80682,1,0,1,1,10,ESSENTIAL CELL BIOLOGY-ACCESS,ALBERTS,9780393680355.0,5TH 19,AC,0.0,0.0,107.14,0.0,0.0,0.0,FD,0.0,P,3.0,Y,1,5,1,1,8,753.052081388837,0,0,0,0.0,fiu,23,A,573,Part-Time,0.0,1.0,0.753052081388837,0.0,0
901760063,BN-249-1-440-F-24-312-18614,11217787,F,24,0,34881,0,1,1,1,10,ORGANIZATIONAL THEORY...(PEARSON+),JONES,8220145114284.0,7TH 13,EP,1.0,0.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,4,9,1,1,8,348.81,1,0,0,0.0555555555555555,eku,24,F,440,Full-Time,0.0,1.0,0.34881,1.0,0
901788349,BN-249-1-335-W-23-102-21157,1119762,W,23,0,41515,1,1,1,1,9,HANGING OF THOMAS JEREMIAH,HARRIS,9780300171327.0,09,PB,0.0,0.0,27.0,20.25,19.7,13.5,RQ,1.0,F,3.0,Y,7,7,1,1,3,1000.0,1,1,0,0.0833333333333333,eku,23,W,335,Full-Time,0.7296296296296296,0.27037037037037037,1.0,0.0,0
941913,BN-749-1-450-F-21-101-C,974084,F,21,1,38622,0,1,1,1,7,INTRO.TO RELIGIOUS STUDIES,MYHRE,9780884899761.0,09,PB,0.0,0.0,33.16,24.87,28.2,15.75,RQ,1.0,F,3.0,Y,2,1,1,1,4,1000.0,1,1,0,0.0,niagara,21,F,450,Full-Time,0.8504221954161642,0.14957780458383585,1.0,0.0,0
N00350172,BN-261-1-270-F-23-105-3T,5842192,F,23,1,34018,0,0,0,1,7,"MUSIC:APPRECIATION,BRIEF",KAMIEN,9781260719352.0,10TH 22,PR,0.0,1.0,0.0,0.0,70.0,70.0,RQ,1.0,F,3.0,Y,4,6,1,1,2,340.18,1,0,0,0.0,nicholls,23,F,270,Full-Time,0.7,0.30000000000000004,0.34018,0.0,0
6179247,BN-785-785-618-W-24-2049L-RVC,2141582,W,24,0,64112,0,1,1,1,10,IOLAB VERSION 2.0-KIT,SELEN,9781319149918.0,17,BX,0.0,0.0,243.4,0.0,0.0,0.0,RQ,0.0,F,1.0,Y,2,10,1,1,7,263.40180772391125,0,0,0,0.0,fiu,24,W,618,Full-Time,0.0,1.0,0.26340180772391125,0.0,0
6252928,BN-785-785-424-W-22-4900-U01,2936602,W,22,1,56238,0,1,0,1,7,EBK UNITED STATES+CENTRAL AMERICA,ROSENBERG,8220102110847.0,07,EB,1.0,0.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,Y,8,4,1,1,5,562.38,1,0,0,0.0,fiu,22,W,424,Part-Time,0.0,1.0,0.56238,1.0,0
6346071,BN-785-785-453-W-23-6385-RK1,1901335,W,23,0,77697,0,1,1,0,10,EBK STRATEGIC HUMAN RESOURCE MANAGEMENT,MELLO,8220100478246.0,4TH 15,EB,1.0,0.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,N,4,7,0,0,3,776.97,1,0,0,0.4,fiu,23,W,453,Full-Time,0.0,1.0,0.77697,1.0,0
6311770,BN-785-785-128-A-23-3417-U04B,2254116,A,23,0,77245,1,0,1,1,8,EBK UNDERSTANDING MOVIES,GIANNETTI,9780134002521.0,14TH 18,EB,1.0,1.0,89.99,89.99,89.99,89.99,FD,0.0,P,3.0,N,1,5,1,0,8,858.3731525725082,1,0,0,0.0,fiu,23,A,128,Part-Time,1.0,0.0,0.8583731525725081,1.0,0
901674611,BN-249-1-490-F-22-810-14758,2290717,F,22,0,39909,0,0,1,0,10,OCCUPATIONAL THERAPY F/CHILDREN+ADOLES.,CASE-SMITH,9780323512633.0,8TH 20, ,0.0,0.0,0.0,0.0,0.0,0.0,RQ,0.0,F,3.0,N,1,3,0,0,8,399.09,0,0,0,0.0,eku,22,F,490,Full-Time,0.0,1.0,0.39909,0.0,0
288381,BN-8255-1-550-F-24-202-001,6040124,F,24,0,76411,1,1,1,0,15,EBK DYNAMICS OF NEWS REPORTING+WRITING,FILAK,8220122829019.0,2ND 22,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,7,9,1,1,8,764.11,1,0,0,0.0,morgan,24,F,550,Full-Time,0.0,1.0,0.7641100000000001,1.0,0
11055244,BN-577-1-410-F-23-606-A02,1871516,F,23,1,58936,0,0,0,0,4,TEACHING IN MIDDLE+SECONDARY...(LOOSE),CARJUZAA,9780134069241.0,11TH 17,PB,0.0,0.0,0.0,0.0,0.0,0.0,RQ,0.0,F,3.0,N,4,6,0,0,4,589.36,0,0,1,0.3333333333333333,mercer,23,F,410,Full-Time,0.0,1.0,0.58936,0.0,1
6263069,BN-785-785-19-W-22-2020-P80,3326048,W,22,0,70410,1,1,1,1,9,"EBK READING AMERICAN PAST,V.II FROM 186",JOHNSON,8220107617167.0,8TH 20,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,7,4,1,1,10,704.1,1,0,0,0.125,fiu,22,W,19,Full-Time,0.0,1.0,0.7041000000000001,1.0,0
901676798,BN-249-1-535-W-22-340W-23397,5754780,W,22,1,36359,1,0,1,0,12,RESEARCH METHODS IN PSYCHOLOGY-W/ACCESS,MORLING,9780393536263.0,4TH 21,PB,0.0,0.0,158.57,118.93,0.0,0.0,RQ,1.0,F,3.0,Y,1,4,1,1,3,229.29305669420447,1,0,0,0.1428571428571428,eku,22,W,535,Full-Time,0.0,1.0,0.22929305669420447,0.0,0
6298190,BN-785-785-381-F-21-1001-U08,1996044,F,21,0,73391,0,1,1,1,11,"OTHELLO,UPDATED (FOLGERS ED.)",SHAKESPEARE,9781501146299.0,17,PB,0.0,0.0,9.99,7.49,7.3,5.0,RQ,1.0,0,3.0,N,3,1,1,0,9,1000.0,1,1,0,0.0,fiu,21,F,381,Full-Time,0.7307307307307307,0.2692692692692693,1.0,0.0,0
11040778,BN-576-1-80-F-23-111-001,800001843,F,23,0,70814,1,1,1,1,19,CHEMISTRY-STUDENT SOLUTIONS MANUAL,BURDGE,9781264579501.0,6TH, ,0.0,1.0,0.0,0.0,0.0,0.0,RC,0.0,F,4.0,Y,7,6,1,1,5,708.14,1,0,0,0.0,mercer,23,F,80,Full-Time,0.0,1.0,0.70814,0.0,0
5628260,BN-785-785-688-F-22-5379L-U02,1770180,F,22,1,67130,0,0,1,0,14,SOCIAL WORK SKILLS WORKBOOK-TEXT,COURNOYER,9781305633780.0,8TH 17,PB,0.0,0.0,235.04,0.0,0.0,0.0,RQ,0.0,F,3.0,N,4,3,0,0,7,285.6109598366236,0,0,0,0.08,fiu,22,F,688,Full-Time,0.0,1.0,0.2856109598366236,0.0,0
317626,BN-8388-1-395-F-23-215-01,7250574,F,23,1,66583,0,0,1,0,19,EBK GENDERED LIVES:INTERSECTIONAL PERSP,KIRK,9780190928292.0,7TH 20,EB,1.0,0.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,N,13,6,1,0,4,665.83,1,0,0,0.45,daemen,23,F,395,Full-Time,0.0,1.0,0.66583,1.0,0
6095012,BN-785-785-240-F-23-3126-U01,2002397,F,23,0,73128,1,1,1,0,8,EBK FLUID MECHANICS:FUND.+APPL.,CENGEL,8220103955904.0,LATEST,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,N,4,6,1,0,10,731.28,1,0,0,0.0,fiu,23,F,240,Full-Time,0.0,1.0,0.7312799999999999,1.0,0
958805,BN-749-1-90-W-22-673-C,2234498,W,22,0,45681,1,0,1,1,6,"ETHICAL,LEGAL+PROF.ISSUES IN COUNSELING",REMLEY,9780135183816.0,6TH 20,PB,0.0,0.0,103.99,77.99,70.85,48.55,RQ,1.0,F,3.0,Y,1,4,1,1,8,439.2826233291663,1,1,0,0.1428571428571428,niagara,22,W,90,Full-Time,0.6813155111068372,0.3186844888931628,0.4392826233291663,0.0,0
98290,BN-8414-1-540-F-23-108-03,844000087,F,23,0,45715,1,0,1,0,6,KNEWTON ALTA SINGLE TERM ACCESS,KNEWTON,9781635452440.0, ,AC,0.0,0.0,57.79,0.0,0.0,0.0,RQ,0.0,F,3.0,Y,1,6,1,1,2,791.0538155390205,0,0,0,0.0,glenville,23,F,540,Full-Time,0.0,1.0,0.7910538155390205,0.0,0
6275641,BN-785-785-693-F-22-2608-RVC,6461423,F,22,1,63516,1,1,0,1,5,GOREACT,MORGAN,8220123364229.0,Latest,EP,1.0,0.0,33.34,33.34,33.34,33.34,FD,0.0,F,3.0,Y,1,3,0,0,8,1000.0,1,0,0,0.0,fiu,22,F,693,Full-Time,1.0,0.0,1.0,1.0,0
5921685,BN-785-785-714-F-21-2122-RVC,6284209,F,21,0,70751,1,1,1,0,6,INTERACTIVE STAT.-MYSTATISTICSLAB,SULLIVAN,8220123722869.0,2ND 19,EP,1.0,1.0,124.99,124.99,124.99,124.99,FD,0.0,F,3.0,N,2,1,0,0,1,566.053284262741,1,0,0,0.5,fiu,21,F,714,Full-Time,1.0,0.0,0.566053284262741,1.0,0
901797176,BN-249-1-430-F-24-112A-16828,844008627,F,24,1,42835,1,1,1,0,15,MYLAB MATH COLLEGE ALGEBRA IN CONTEXT,HARSHBARGER,9780135823002.0,6,AC,0.0,1.0,79.99,0.0,0.0,0.0,FD,0.0,F,1.5,Y,1,9,1,1,1,535.5044380547569,1,0,0,0.0,eku,24,F,430,Full-Time,0.0,1.0,0.5355044380547569,0.0,0
